ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 4 name,Attribute 4 value(s),Attribute 4 visible,Attribute 4 global,Attribute 5 name,Attribute 5 value(s),Attribute 5 visible,Attribute 5 global,Attribute 6 name,Attribute 6 value(s),Attribute 6 visible,Attribute 6 global,Attribute 7 name,Attribute 7 value(s),Attribute 7 visible,Attribute 7 global,Attribute 8 name,Attribute 8 value(s),Attribute 8 visible,Attribute 8 global,Attribute 9 name,Attribute 9 value(s),Attribute 9 visible,Attribute 9 global,Attribute 10 name,Attribute 10 value(s),Attribute 10 visible,Attribute 10 global,Meta: pd_amazon_asin,Meta: wpcf-featured-product-blurb,Meta: wpcf-featured-product-bg,Meta: _aioseop_description,Meta: _aioseop_title,Meta: _aioseo_og_title,Meta: _aioseo_og_description,Meta: _aioseo_og_article_section,Meta: _aioseo_og_article_tags,Meta: _aioseo_description,Meta: _aioseo_title,Meta: _oembed_c94f4592886a58db85945e70392bdd2b,Meta: _oembed_time_c94f4592886a58db85945e70392bdd2b,Meta: _oembed_539e4eeda12eaa37e97eef8b892c1520,Meta: _oembed_time_539e4eeda12eaa37e97eef8b892c1520,Meta: pd_app_store_is_app_page,Attribute 11 name,Attribute 11 value(s),Attribute 11 visible,Attribute 11 global,Meta: _aioseop_opengraph_settings,Attribute 12 name,Attribute 12 value(s),Attribute 12 visible,Attribute 12 global,Meta: _oembed_4b11d5fe4e09fe4b7fec820f100c4b15,Meta: _oembed_time_4b11d5fe4e09fe4b7fec820f100c4b15,Meta: _oembed_728a0dac19cdf351798de51220b0d0b2,Meta: _oembed_time_728a0dac19cdf351798de51220b0d0b2,Meta: _oembed_42e6d87c638cab881ecc45aa361878fd,Meta: _oembed_time_42e6d87c638cab881ecc45aa361878fd,Meta: _oembed_059f9b2dd3d668dfb47f0f9d0226b9d3,Meta: _oembed_time_059f9b2dd3d668dfb47f0f9d0226b9d3,Meta: _oembed_0cb4a6496a8b0d46456f2d3c2d33b378,Meta: _oembed_time_0cb4a6496a8b0d46456f2d3c2d33b378,Attribute 13 name,Attribute 13 value(s),Attribute 13 visible,Attribute 13 global,Meta: _oembed_29d65475a5f7e888b849b7e9c854cd9b,Meta: _oembed_time_29d65475a5f7e888b849b7e9c854cd9b,Meta: _oembed_aad28143aab973e4b7fbbd6704666d22,Meta: _oembed_time_aad28143aab973e4b7fbbd6704666d22,Meta: _oembed_34c2e98d0b63dd8dbae91e34735d57ba,Meta: _oembed_time_34c2e98d0b63dd8dbae91e34735d57ba,Meta: _oembed_1f35c6f5ad853693cecf803fc701e03a,Meta: _oembed_d74716f2e8e3a07717e05d676b38e687,Meta: _oembed_time_d74716f2e8e3a07717e05d676b38e687,Meta: _oembed_537be02feb8d2e299ee4446d85d1cdd6,Meta: _oembed_time_537be02feb8d2e299ee4446d85d1cdd6,Meta: _wp_old_date,Attribute 1 default,Meta: _oembed_77dc161aba0390fb89181534039cf22e,Meta: _oembed_e97103c996f5eb319e1bb26edc7db65c,Meta: _oembed_time_e97103c996f5eb319e1bb26edc7db65c,Meta: _oembed_69ff0798b05c6a00b26812dd6a726572,Meta: _oembed_time_69ff0798b05c6a00b26812dd6a726572,Meta: _oembed_94aebb77abac8e2d5a581ad4277ff9c4,Meta: _oembed_time_94aebb77abac8e2d5a581ad4277ff9c4,Meta: _oembed_dc379f7b8dc2cf20c41c01be0c76258c,Meta: _oembed_time_dc379f7b8dc2cf20c41c01be0c76258c,Meta: _oembed_7c1f6a65a2b395973165d3239ec41d36,Meta: _oembed_time_7c1f6a65a2b395973165d3239ec41d36,Meta: _oembed_adafc559fa34e338e90c59c1675c9471,Meta: _oembed_time_adafc559fa34e338e90c59c1675c9471,Meta: _oembed_f1979b9fa6dbcea7aba1fadaddf63c79,Meta: _oembed_time_f1979b9fa6dbcea7aba1fadaddf63c79,Meta: _oembed_427455e46976ae77316c87e15c08798b,Meta: _oembed_time_427455e46976ae77316c87e15c08798b,Meta: _oembed_de46211ef563dee34a27ff75821f6ed9,Meta: _oembed_time_de46211ef563dee34a27ff75821f6ed9,Meta: _oembed_da387e51efecfb30479bbda7ed48873c,Meta: _oembed_time_da387e51efecfb30479bbda7ed48873c,Meta: _oembed_2c010285893d0b268307b3bd330758e6,Meta: _oembed_time_2c010285893d0b268307b3bd330758e6,Meta: _oembed_56f0b2205e24686d8f5974bcf8a9aa95,Meta: _oembed_time_56f0b2205e24686d8f5974bcf8a9aa95,Meta: _oembed_096922c12f1b731f5744f32e029b194c,Meta: _oembed_time_096922c12f1b731f5744f32e029b194c,Meta: _oembed_fcdc542b711519744e3f017daf8db867,Meta: _oembed_time_fcdc542b711519744e3f017daf8db867,Meta: _oembed_ce5fbede140414035cf90851c184e2e5,Meta: _oembed_time_ce5fbede140414035cf90851c184e2e5,Meta: _oembed_5e98e65cc789e7ff2b0d126396225b4e,Meta: _oembed_time_5e98e65cc789e7ff2b0d126396225b4e,Meta: _oembed_19c364c65ea7037daa6d974c1a854fdf,Meta: _oembed_time_19c364c65ea7037daa6d974c1a854fdf,Meta: _oembed_51d9e6314cd91f46a131f9cf8484dbb0,Meta: _oembed_time_51d9e6314cd91f46a131f9cf8484dbb0,Meta: _oembed_62795f8affe54aa7631c73c28d24633a,Meta: _oembed_time_62795f8affe54aa7631c73c28d24633a,Meta: _oembed_f8a2a0a76a3c84c04bee084556e48cc5,Meta: _oembed_time_f8a2a0a76a3c84c04bee084556e48cc5,Meta: _oembed_48c8b915c8778f6135d4328e70863722,Meta: _oembed_time_48c8b915c8778f6135d4328e70863722,Meta: _oembed_a4a0bf48895f1dbff938e7f3153c8b63,Meta: _oembed_time_a4a0bf48895f1dbff938e7f3153c8b63,Meta: _oembed_09d420dab2206eec409a73ed2b524158,Meta: _oembed_time_09d420dab2206eec409a73ed2b524158,Meta: _oembed_510f54e335bb8afc5eba50eb6bfe5e07,Meta: _oembed_time_510f54e335bb8afc5eba50eb6bfe5e07,Meta: _oembed_351f79d53d5ec23758c1821c55138480,Meta: _oembed_time_351f79d53d5ec23758c1821c55138480,Meta: _oembed_96be6b5beb6b7ccc69a62a157a4f728f,Meta: _oembed_time_96be6b5beb6b7ccc69a62a157a4f728f,Meta: _oembed_d83079e69969951a1afe10b8f5a6b2cb,Meta: _oembed_time_d83079e69969951a1afe10b8f5a6b2cb,Meta: _oembed_aade1dd486b8d9085a3ef77c4873e663,Meta: _oembed_time_aade1dd486b8d9085a3ef77c4873e663,Meta: _oembed_6474109fad1df2063633f91f386e198a,Meta: _oembed_time_6474109fad1df2063633f91f386e198a,Meta: _oembed_a92e24d1f78ee15390f6ba08a6448585,Meta: _oembed_time_a92e24d1f78ee15390f6ba08a6448585,Meta: _oembed_99bb8a4f9bbb917b61694825ab2ae5af,Meta: _oembed_time_99bb8a4f9bbb917b61694825ab2ae5af,Meta: _oembed_c6af41e659bde6dad95ec1b41ed5882d,Meta: _oembed_time_c6af41e659bde6dad95ec1b41ed5882d,Meta: _oembed_59dab9b23469b01e245edb2c50eceac5,Meta: _oembed_time_59dab9b23469b01e245edb2c50eceac5,Meta: _oembed_845eccf2fb63924007b5fabdc3a8f1eb,Meta: _oembed_time_845eccf2fb63924007b5fabdc3a8f1eb,Meta: _oembed_1f3e3b94a5511e1a5484d5f0b030fd98,Meta: _oembed_time_1f3e3b94a5511e1a5484d5f0b030fd98,Meta: _oembed_01f8b605b01bad0a75bd333558ddccf2,Meta: _oembed_time_01f8b605b01bad0a75bd333558ddccf2,Meta: _oembed_bba7d57772f29f87f7dfa8054bd979e7,Meta: _oembed_time_bba7d57772f29f87f7dfa8054bd979e7,Meta: _oembed_d002781d578ef3eeeb1f7592c82ea807,Meta: _oembed_time_d002781d578ef3eeeb1f7592c82ea807,Meta: _oembed_7b36cce11c613fd5e0c57de5fb85b19f,Meta: _oembed_time_7b36cce11c613fd5e0c57de5fb85b19f,Meta: _oembed_f1d5e482c13004d7c8f37da8af8f0a32,Meta: _oembed_time_f1d5e482c13004d7c8f37da8af8f0a32,Meta: _oembed_e8d02988ca50b3405f06e7198527cabc,Meta: _oembed_time_e8d02988ca50b3405f06e7198527cabc,Meta: _oembed_269dbedc19b2834508f020651bf50f30,Meta: _oembed_time_269dbedc19b2834508f020651bf50f30,Meta: _oembed_52611f41c712028d9211932914e16776,Meta: _oembed_time_52611f41c712028d9211932914e16776,Meta: _oembed_57489d39b9be6beaa4a4deb5185296f5,Meta: _oembed_time_57489d39b9be6beaa4a4deb5185296f5,Meta: _oembed_577edcc8d4f6d18b6da3ee9bd9a89c2e,Meta: _oembed_time_577edcc8d4f6d18b6da3ee9bd9a89c2e,Meta: _oembed_801b140bc9fe65e0bf2974badfa47293,Meta: _oembed_time_801b140bc9fe65e0bf2974badfa47293,Meta: _oembed_be28ea8a45f8b4126564b5023c481ecd,Meta: _oembed_time_be28ea8a45f8b4126564b5023c481ecd,Meta: _oembed_1f6ddf3fdf1472e88ac3dee8c1c1b294,Meta: _oembed_time_1f6ddf3fdf1472e88ac3dee8c1c1b294,Meta: _oembed_f817e372630b550faa6e86d7cdc1c22e,Meta: _oembed_time_f817e372630b550faa6e86d7cdc1c22e,Meta: _oembed_a389a37b23f1eaea58476d2bcdf291cb,Meta: _oembed_time_a389a37b23f1eaea58476d2bcdf291cb,Meta: _oembed_ca80ff78068bc24c4d73244a0282744c,Meta: _oembed_time_ca80ff78068bc24c4d73244a0282744c,Meta: _oembed_ccf30d241c7e46b4bd9d2a87e53ccb44,Meta: _oembed_time_ccf30d241c7e46b4bd9d2a87e53ccb44,Meta: _oembed_e605b56b631cd2c81862f63c8c28f399,Meta: _oembed_time_e605b56b631cd2c81862f63c8c28f399,Meta: _oembed_4008f3f640549d21e7bfd14045011e2c,Meta: _oembed_time_4008f3f640549d21e7bfd14045011e2c,Meta: _oembed_2c73cfb89cc286c2e626760ec90d4226,Meta: _oembed_time_2c73cfb89cc286c2e626760ec90d4226,Meta: _oembed_c18ff4d515a189959d353902af94fd68,Meta: _oembed_time_c18ff4d515a189959d353902af94fd68,Meta: _oembed_9376c8a42356f50ad8faf1149613a56a,Meta: _oembed_time_9376c8a42356f50ad8faf1149613a56a,Meta: _oembed_b498501e246d3885c26a77d3933e9bfb,Meta: _oembed_time_b498501e246d3885c26a77d3933e9bfb,Meta: _oembed_ec1827a17a6611cd21119bace06ed843
\n 	<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Includes 2 Charge Cables</span></li>
\n 	<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Universal Voltage for Traveling</span></li>
\n</ul>
\n<b>CONTENTS:</b>
\n<ul>
\n 	<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Volkano Cupla Dual Wall Charger</span></li>
\n 	<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Micro USB Charge Cable</span></li>
\n 	<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Type-C Charge Cable</span></li>
\n</ul>
\n&nbsp;
\n
\nAvailable At : <a href=""https://www.jumia.co.za/volkano-cupla-series-3.1a-dual-output-charger-with-2-cables-1332218.html"" target=""_blank"" rel=""noopener noreferrer"">Jumia</a>",,,taxable,,1,,,0,0,,,,,0,,,,"Mobile, Mobile > Wall Chargers",,,"https://volkano.com/wp-content/uploads/2021/01/vk-8041-bk-volkano-cupla-series-3-1a-dual-output-charger-with-2-cables-4-2.jpg, https://volkano.com/wp-content/uploads/2021/01/vk-8041-bk-volkano-cupla-series-3-1a-dual-output-charger-with-2-cables-4-1.jpg, https://volkano.com/wp-content/uploads/2021/01/vk-8041-bk-volkano-cupla-series-3-1a-dual-output-charger-with-2-cables-4-3.jpg",,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,                        ,,,Volkano Cupla Series 3.1A Dual Output Charger with 2 Cables,,,,,,Volkano Cupla Series 3.1A Dual Output Charger with 2 Cables | #site_title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

5355,simple,VK-103-1,Peak Series V2,1,0,visible,6-Port USB Wall Charger,"<b>SPECIFICATIONS:</b>
\n<ul>
\n 	<li><span style=""font-weight: 400;"">Input: 100 ~ 240 VAC @ 1 Amp, 50/60 Hz</span></li>
\n 	<li><span style=""font-weight: 400;"">Output: 5 VDC @ 6 Amp</span></li>
\n 	<li><span style=""font-weight: 400;"">Auto Switching up to 2.4 Amp per Output</span></li>
\n 	<li><span style=""font-weight: 400;"">Safety: Auto Overload protection</span></li>
\n</ul>
\n<b>FEATURES AND BENEFITS:</b>
\n<ul>
\n 	<li style=""font-weight: 400;""><span style=""font-weight: 400;"">6 Smart-switching USB Ports each up to 2.4A</span></li>
\n 	<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Each Smart Port adjusts the current according to what is plugged in.</span></li>
\n 	<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Compatible with most USB charged devices</span></li>
\n 	<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Charge up to 6 devices at the same time</span></li>
\n</ul>
\n<b>PACKAGING CONTENTS:</b>
\n<ul>
\n 	<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Volkano Peak 6 Port Charger</span></li>
\n 	<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Figure 8 2 Pin Power Cable</span></li>
\n 	<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Instruction Manual</span></li>
\n</ul>
\n&nbsp;
\n
\nAvailable At : <a href=""https://www.jumia.co.za/volkano-peak-series-6-port-usb-charger-810697.html"" target=""_blank"" rel=""noopener noreferrer"">Jumia</a>",,,taxable,,1,,,0,0,,,,,0,,,,"Mobile, Mobile > Wall Chargers",,,"https://volkano.com/wp-content/uploads/2021/01/vk-103-bk-volkano-peak-series-6-port-usb-charger-4-1.jpg, https://volkano.com/wp-content/uploads/2021/01/vk-103-bk-volkano-peak-series-6-port-usb-charger-4-3.jpg, https://volkano.com/wp-content/uploads/2021/01/vk-103-bk-volkano-peak-series-6-port-usb-charger-4-2.jpg, https://volkano.com/wp-content/uploads/2021/01/vk-103-bk-volkano-peak-series-6-port-usb-charger-4-4.jpg",,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,                                                                        ,,Eliminate the clutter from your life by consolidating all your USB chargers into one.,Volkano Peak Series V2 6-Port USB Wall Charger,,,,,Eliminate the clutter from your life by consolidating all your USB chargers into one.,Volkano Peak Series V2 6-Port USB Wall Charger | #site_title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

5362,simple,VK-8042-BK,Deft Series,1,0,visible,Wireless Phone Charging Pad,"<b>SPECIFICATIONS:</b>
\n<ul>
\n 	<li><span style=""font-weight: 400;"">Connection Type: Micro USB</span></li>
\n 	<li><span style=""font-weight: 400;"">Output Power: 5 V @ 1 A</span></li>
\n 	<li><span style=""font-weight: 400;"">Input Voltage: 5 V DC</span></li>
\n 	<li><span style=""font-weight: 400;"">Wireless Charge Power: 5 W</span></li>
\n 	<li><span style=""font-weight: 400;"">Wireless Charge Distance: &lt; 4 mm</span></li>
\n</ul>
\n<b>FEATURES AND BENEFITS:</b>
\n<ul>
\n 	<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Wirelessly Charge any compatible Phone</span></li>
\n 	<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Overvolt and Overcurrent protection</span></li>
\n 	<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Charges even with Phone Cover on</span></li>
\n 	<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Up to 5W Power</span></li>
\n</ul>
\n<b>PACKAGING CONTENTS:</b>
\n<ul>
\n 	<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Volkano Deft Wireless Charge Pad</span></li>
\n 	<li style=""font-weight: 400;""><span style=""font-weight: 400;"">USB Charge Cable</span></li>
\n 	<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Instruction Manual</span></li>
\n</ul>
\n&nbsp;
\n
\nAvailable At : <a href=""https://www.jumia.co.za/volkano-deft-series-wireless-phone-charging-pad-1440254.html"" target=""_blank"" rel=""noopener noreferrer"">Jumia</a>",,,taxable,,1,,,0,0,,,,,0,,,,"Mobile, Mobile > Wireless Charger",,,"https://volkano.com/wp-content/uploads/2021/01/vk-8042-bk-volkano-deft-series-wireless-phone-charge-pad-4-1.jpg, https://volkano.com/wp-content/uploads/2021/01/vk-8042-bk-volkano-deft-series-wireless-phone-charge-pad-4-2.jpg, https://volkano.com/wp-content/uploads/2021/01/vk-8042-bk-volkano-deft-series-wireless-phone-charge-pad-4-3.jpg",,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,                        ,,,Volkano Deft Series Wireless Phone Charging Pad,,,,,,Volkano Deft Series Wireless Phone Charging Pad | #site_title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

5366,simple,VK-8043-BKSL,Caliber Series,1,0,visible,15W Super Fast Wireless Charging Pad,"<b>SPECIFICATIONS:</b>
\n<ul>
\n 	<li><span style=""font-weight: 400;"">Connection Type: USB Type-C</span></li>
\n 	<li><span style=""font-weight: 400;"">Output Power: 5V @ 3A, 9V @ 2A, 12V @ 1.5A</span></li>
\n 	<li><span style=""font-weight: 400;"">Input Voltage: 5 V DC @ 2 A / 9 VDC @ 1.67 A / 12 VDC @ 1.5 A</span></li>
\n 	<li><span style=""font-weight: 400;"">Wireless Charge Power: 15 W / 10 W / 7.5 W / 5 W</span></li>
\n 	<li><span style=""font-weight: 400;"">Wireless Charge Distance: &lt; 8 mm</span></li>
\n</ul>
\n<b>FEATURES AND BENEFITS:</b>
\n<ul>
\n 	<li style=""font-weight: 400;""><span style=""font-weight: 400;"">High Power Wireless Charging</span></li>
\n 	<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Up to 15 Watt Power</span></li>
\n 	<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Supports Super Fast Charge</span></li>
\n 	<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Charges Even With a Phone Cover</span></li>
\n 	<li style=""font-weight: 400;""><span style=""font-weight: 400;"">15 Watt Ultra High Power</span></li>
\n 	<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Super Fast Wireless Charging</span></li>
\n 	<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Qi Certified</span></li>
\n</ul>
\n<b>PACKAGING CONTENTS:</b>
\n<ul>
\n 	<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Volkano Caliber 15 W Wireless Charge Pad</span></li>
\n 	<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Type-C USB Charge Cable</span></li>
\n 	<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Instruction Manual</span></li>
\n</ul>",,,taxable,,1,,,0,0,,,,,0,,,,"Mobile, Mobile > Wireless Charger",,,"https://volkano.com/wp-content/uploads/2021/01/vk-8043-bksl-volkano-caliber-series15w-wireless-phone-charge-pad-4-1.jpg, https://volkano.com/wp-content/uploads/2021/01/vk-8043-bksl-volkano-caliber-series15w-wireless-phone-charge-pad-4-2.jpg, https://volkano.com/wp-content/uploads/2021/01/vk-8043-bksl-volkano-caliber-series15w-wireless-phone-charge-pad-4-3.jpg",,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,            ,,,Volkano Caliber Series 15W Super Fast Wireless Charging Pad,,,,,,Volkano Caliber Series 15W Super Fast Wireless Charging Pad | #site_title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

5370,simple,VK-8044-SL,Magni Series,1,0,visible,15W Magnetic Wireless Charging Pad,"<b>SPECIFICATIONS:</b>
\n<ul>
\n 	<li><span style=""font-weight: 400;"">Power: 15 W Maximum</span></li>
\n 	<li><span style=""font-weight: 400;"">Input: 5 V @ 3 A / 9 V @ 2 A </span></li>
\n 	<li><span style=""font-weight: 400;"">Output: 15 W / 10 W / 7.5 W / 5 W (Auto Switching)</span></li>
\n 	<li><span style=""font-weight: 400;"">Input Connector: Type-C</span></li>
\n 	<li><span style=""font-weight: 400;"">Charging Distance: Up to 6 mm</span></li>
\n 	<li><span style=""font-weight: 400;"">Size: 56 mm diameter / 6.4 mm thickness</span></li>
\n</ul>
\n<b>FEATURES AND BENEFITS:</b>
\n<ul>
\n 	<li style=""font-weight: 400;""><span style=""font-weight: 400;"">High Power Wireless Charging</span></li>
\n 	<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Up to 15 Watt Power</span></li>
\n 	<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Charges Even With a Phone Cover</span></li>
\n 	<li style=""font-weight: 400;""><span style=""font-weight: 400;"">15 Watt High Power</span></li>
\n 	<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Magnetic Docking System</span></li>
\n 	<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Compatible with the Latest Apple™ Phones</span></li>
\n</ul>
\n<b>PACKAGING CONTENTS:</b>
\n<ul>
\n 	<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Volkano Magni 15 W Wireless Charge Pad</span></li>
\n 	<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Type-C USB Charge Cable</span></li>
\n 	<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Instruction Manual</span></li>
\n</ul>",,,taxable,,1,,,0,0,,,,,0,,,,"Mobile, Mobile > Wireless Charger",,,"https://volkano.com/wp-content/uploads/2021/01/vk-8044-sl-volkano-magni-series-magsafe-wireless-charge-pad-4-1.jpg, https://volkano.com/wp-content/uploads/2021/01/vk-8044-sl-volkano-magni-series-magsafe-wireless-charge-pad-4-3.jpg, https://volkano.com/wp-content/uploads/2021/01/vk-8044-sl-volkano-magni-series-magsafe-wireless-charge-pad-4-2.jpg",,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,            ,,,Volkano Magni Series 15W Magnetic Wireless Charging Pad,,,,,,Volkano Magni Series 15W Magnetic Wireless Charging Pad | #site_title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

5374,simple,VK-8200-BK,Servo Series,1,0,visible,Automatic Motorized Wireless Charger Kit,"<b>SPECIFICATIONS:</b>
\n<ul>
\n 	<li><span style=""font-weight: 400;"">Connection Type: USB Type-C</span></li>
\n 	<li><span style=""font-weight: 400;"">Output Power: 10 W / 7.5 W / 5 W</span></li>
\n 	<li><span style=""font-weight: 400;"">LED Indicator: Yes</span></li>
\n 	<li><span style=""font-weight: 400;"">Input Voltage: DC 5 V / 2 A, 9 V / 2 A</span></li>
\n 	<li><span style=""font-weight: 400;"">Wireless Charge Power: 10 W / 7.5 W / 5 W</span></li>
\n 	<li><span style=""font-weight: 400;"">Wireless Charge Distance: &lt; 6 mm</span></li>
\n</ul>
\n<b>FEATURES AND BENEFITS:</b>
\n<ul>
\n 	<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Wirelessly Charge Any Compatible Phone</span></li>
\n 	<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Automatically Clamps on Phone</span></li>
\n 	<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Charges Even with Phone Cover on</span></li>
\n 	<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Automatic Voltage Selection</span></li>
\n 	<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Up to 10W High Power Fast Charge</span></li>
\n 	<li style=""font-weight: 400;"">Includes Vent plus Suction Mount</li>
\n 	<li style=""font-weight: 400;"">Includes USB Charge cable</li>
\n</ul>
\n<b>PACKAGING CONTENTS:</b>
\n<ul>
\n 	<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Volkano Servo Series Wireless Car Charger</span></li>
\n 	<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Windscreen / Dashboard Suction Mount</span></li>
\n 	<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Air Vent Mount</span></li>
\n 	<li style=""font-weight: 400;""><span style=""font-weight: 400;"">USB Charger Cable</span></li>
\n 	<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Instruction manual</span></li>
\n</ul>
\n&nbsp;
\n
\nAvailable At : <a href=""https://www.jumia.co.za/volkano-servo-series-automatic-motorized-wireless-charger-kit-1440256.html"" target=""_blank"" rel=""noopener noreferrer"">Jumia</a>",,,taxable,,1,,,0,0,,,,,0,,,,"Mobile > Car Chargers, Mobile, Mobile > Phone Cradles",,,"https://volkano.com/wp-content/uploads/2021/01/vk-8200-bk-volkano-servo-series-automatic-car-wireless-charger-4-2.jpg, https://volkano.com/wp-content/uploads/2021/01/vk-8200-bk-volkano-servo-series-automatic-car-wireless-charger-4-1.jpg, https://volkano.com/wp-content/uploads/2021/01/vk-8200-bk-volkano-servo-series-automatic-car-wireless-charger-4-3.jpg, https://volkano.com/wp-content/uploads/2021/01/vk-8200-bk-volkano-servo-series-automatic-car-wireless-charger-4-4.jpg",,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,                                    ,,,Volkano Servo Series Automatic Motorized Wireless Charger Kit,,,,,,Volkano Servo Series Automatic Motorized Wireless Charger Kit | #site_title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

5379,simple,VK-8201-BK,Ignition Series,1,0,visible,Automatic Motorized Wireless 15W Super Fast Car Charger Complete Kit,"<b>SPECIFICATIONS:</b>
\n<ul>
\n 	<li><span style=""font-weight: 400;"">Connection Type: USB Type-C</span></li>
\n 	<li><span style=""font-weight: 400;"">Output Power: 15 W / 10 W / 7.5 W / 5 W</span></li>
\n 	<li><span style=""font-weight: 400;"">LED Indicator:</span> <span style=""font-weight: 400;"">Yes</span></li>
